Image,TimePrediction,LastPrice,FuturePrice,Label
images/CPA/SmallCap_2023-06-20 00:00:00_30.png,1,103.419998,103.040001,0
images/MLC/SmallCap_2023-06-20 00:00:00_30.png,1,103.419998,103.040001,0
images/API/SmallCap_2023-06-20 00:00:00_30.png,1,103.419998,103.040001,0
images/MPA/SmallCap_2023-06-20 00:00:00_30.png,5,103.419998,103.599998,1
images/CPA/SmallCap_2023-06-20 00:00:00_30.png,5,103.419998,103.599998,1
images/MLC/SmallCap_2023-06-20 00:00:00_30.png,5,103.419998,103.599998,1
images/API/SmallCap_2023-06-20 00:00:00_30.png,5,103.419998,103.599998,1
images/MPA/SmallCap_2023-06-21 00:00:00_30.png,1,103.040001,103.629997,1
images/CPA/SmallCap_2023-06-21 00:00:00_30.png,1,103.040001,103.629997,1
images/MLC/SmallCap_2023-06-21 00:00:00_30.png,1,103.040001,103.629997,1
images/API/SmallCap_2023-06-21 00:00:00_30.png,1,103.040001,103.629997,1
images/MPA/SmallCap_2023-06-21 00:00:00_30.png,5,103.040001,104.360001,1
images/CPA/SmallCap_2023-06-21 00:00:00_30.png,5,103.040001,104.360001,1
images/MLC/SmallCap_2023-06-21 00:00:00_30.png,5,103.040001,104.360001,1
images/API/SmallCap_2023-06-21 00:00:00_30.png,5,103.040001,104.360001,1
images/MPA/SmallCap_2023-06-22 00:00:00_30.png,1,103.629997,103.629997,0
images/CPA/SmallCap_2023-06-22 00:00:00_30.png,1,103.629997,103.629997,0
images/MLC/SmallCap_2023-06-22 00:00:00_30.png,1,103.629997,103.629997,0
images/API/SmallCap_2023-06-22 00:00:00_30.png,1,103.629997,103.629997,0
images/MPA/SmallCap_2023-06-22 00:00:00_30.png,5,103.629997,103.25,0
images/CPA/SmallCap_2023-06-22 00:00:00_30.png,5,103.629997,103.25,0
images/MLC/SmallCap_2023-06-22 00:00:00_30.png,5,103.629997,103.25,0
images/API/SmallCap_2023-06-22 00:00:00_30.png,5,103.629997,103.25,0
images/MPA/SmallCap_2023-06-23 00:00:00_30.png,1,103.629997,103.629997,0
images/CPA/SmallCap_2023-06-23 00:00:00_30.png,1,103.629997,103.629997,0
images/MLC/SmallCap_2023-06-23 00:00:00_30.png,1,103.629997,103.629997,0
images/API/SmallCap_2023-06-23 00:00:00_30.png,1,103.629997,103.629997,0
images/MPA/SmallCap_2023-06-23 00:00:00_30.png,5,103.629997,104.239998,1
images/CPA/SmallCap_2023-06-23 00:00:00_30.png,5,103.629997,104.239998,1
images/MLC/SmallCap_2023-06-23 00:00:00_30.png,5,103.629997,104.239998,1
images/API/SmallCap_2023-06-23 00:00:00_30.png,5,103.629997,104.239998,1
images/MPA/SmallCap_2023-06-24 00:00:00_30.png,1,103.629997,103.599998,0
images/CPA/SmallCap_2023-06-24 00:00:00_30.png,1,103.629997,103.599998,0
images/MLC/SmallCap_2023-06-24 00:00:00_30.png,1,103.629997,103.599998,0
images/API/SmallCap_2023-06-24 00:00:00_30.png,1,103.629997,103.599998,0
images/MPA/SmallCap_2023-06-24 00:00:00_30.png,5,103.629997,105.160004,1
images/CPA/SmallCap_2023-06-24 00:00:00_30.png,5,103.629997,105.160004,1
images/MLC/SmallCap_2023-06-24 00:00:00_30.png,5,103.629997,105.160004,1
images/API/SmallCap_2023-06-24 00:00:00_30.png,5,103.629997,105.160004,1
images/MPA/SmallCap_2023-06-25 00:00:00_30.png,1,103.599998,104.360001,1
images/CPA/SmallCap_2023-06-25 00:00:00_30.png,1,103.599998,104.360001,1
images/MLC/SmallCap_2023-06-25 00:00:00_30.png,1,103.599998,104.360001,1
images/API/SmallCap_2023-06-25 00:00:00_30.png,1,103.599998,104.360001,1
images/MPA/SmallCap_2023-06-25 00:00:00_30.png,5,103.599998,105.160004,1
images/CPA/SmallCap_2023-06-25 00:00:00_30.png,5,103.599998,105.160004,1
images/MLC/SmallCap_2023-06-25 00:00:00_30.png,5,103.599998,105.160004,1
images/API/SmallCap_2023-06-25 00:00:00_30.png,5,103.599998,105.160004,1
images/MPA/SmallCap_2023-06-26 00:00:00_30.png,1,104.360001,103.25,0
images/CPA/SmallCap_2023-06-26 00:00:00_30.png,1,104.360001,103.25,0
images/MLC/SmallCap_2023-06-26 00:00:00_30.png,1,104.360001,103.25,0
images/API/SmallCap_2023-06-26 00:00:00_30.png,1,104.360001,103.25,0
images/MPA/SmallCap_2023-06-26 00:00:00_30.png,5,104.360001,105.160004,1
images/CPA/SmallCap_2023-06-26 00:00:00_30.png,5,104.360001,105.160004,1
images/MLC/SmallCap_2023-06-26 00:00:00_30.png,5,104.360001,105.160004,1
images/API/SmallCap_2023-06-26 00:00:00_30.png,5,104.360001,105.160004,1
images/MPA/SmallCap_2023-06-27 00:00:00_30.png,1,103.25,104.239998,1
images/CPA/SmallCap_2023-06-27 00:00:00_30.png,1,103.25,104.239998,1
images/MLC/SmallCap_2023-06-27 00:00:00_30.png,1,103.25,104.239998,1
images/API/SmallCap_2023-06-27 00:00:00_30.png,1,103.25,104.239998,1
images/MPA/SmallCap_2023-06-27 00:00:00_30.png,5,103.25,104.639999,1
images/CPA/SmallCap_2023-06-27 00:00:00_30.png,5,103.25,104.639999,1
images/MLC/SmallCap_2023-06-27 00:00:00_30.png,5,103.25,104.639999,1
images/API/SmallCap_2023-06-27 00:00:00_30.png,5,103.25,104.639999,1
images/MPA/SmallCap_2023-06-28 00:00:00_30.png,1,104.239998,105.160004,1
images/CPA/SmallCap_2023-06-28 00:00:00_30.png,1,104.239998,105.160004,1
images/MLC/SmallCap_2023-06-28 00:00:00_30.png,1,104.239998,105.160004,1
images/API/SmallCap_2023-06-28 00:00:00_30.png,1,104.239998,105.160004,1
images/MPA/SmallCap_2023-06-28 00:00:00_30.png,5,104.239998,103.769997,0
images/CPA/SmallCap_2023-06-28 00:00:00_30.png,5,104.239998,103.769997,0
images/MLC/SmallCap_2023-06-28 00:00:00_30.png,5,104.239998,103.769997,0
images/API/SmallCap_2023-06-28 00:00:00_30.png,5,104.239998,103.769997,0
images/MPA/SmallCap_2023-06-29 00:00:00_30.png,1,105.160004,105.160004,0
images/CPA/SmallCap_2023-06-29 00:00:00_30.png,1,105.160004,105.160004,0
images/MLC/SmallCap_2023-06-29 00:00:00_30.png,1,105.160004,105.160004,0
images/API/SmallCap_2023-06-29 00:00:00_30.png,1,105.160004,105.160004,0
images/MPA/SmallCap_2023-06-29 00:00:00_30.png,5,105.160004,103.379997,0
images/CPA/SmallCap_2023-06-29 00:00:00_30.png,5,105.160004,103.379997,0
images/MLC/SmallCap_2023-06-29 00:00:00_30.png,5,105.160004,103.379997,0
images/API/SmallCap_2023-06-29 00:00:00_30.png,5,105.160004,103.379997,0
images/MPA/SmallCap_2023-06-30 00:00:00_30.png,1,105.160004,105.160004,0
images/CPA/SmallCap_2023-06-30 00:00:00_30.png,1,105.160004,105.160004,0
images/MLC/SmallCap_2023-06-30 00:00:00_30.png,1,105.160004,105.160004,0
images/API/SmallCap_2023-06-30 00:00:00_30.png,1,105.160004,105.160004,0
images/MPA/SmallCap_2023-06-30 00:00:00_30.png,5,105.160004,103.370003,0
images/CPA/SmallCap_2023-06-30 00:00:00_30.png,5,105.160004,103.370003,0
images/MLC/SmallCap_2023-06-30 00:00:00_30.png,5,105.160004,103.370003,0
images/API/SmallCap_2023-06-30 00:00:00_30.png,5,105.160004,103.370003,0
images/MPA/SmallCap_2023-07-01 00:00:00_30.png,1,105.160004,104.639999,0
images/CPA/SmallCap_2023-07-01 00:00:00_30.png,1,105.160004,104.639999,0
images/MLC/SmallCap_2023-07-01 00:00:00_30.png,1,105.160004,104.639999,0
images/API/SmallCap_2023-07-01 00:00:00_30.png,1,105.160004,104.639999,0
images/MPA/SmallCap_2023-07-01 00:00:00_30.png,5,105.160004,103.959999,0
images/CPA/SmallCap_2023-07-01 00:00:00_30.png,5,105.160004,103.959999,0
images/MLC/SmallCap_2023-07-01 00:00:00_30.png,5,105.160004,103.959999,0
images/API/SmallCap_2023-07-01 00:00:00_30.png,5,105.160004,103.959999,0
images/MPA/SmallCap_2023-07-02 00:00:00_30.png,1,104.639999,103.769997,0
images/CPA/SmallCap_2023-07-02 00:00:00_30.png,1,104.639999,103.769997,0
images/MLC/SmallCap_2023-07-02 00:00:00_30.png,1,104.639999,103.769997,0
images/API/SmallCap_2023-07-02 00:00:00_30.png,1,104.639999,103.769997,0
images/MPA/SmallCap_2023-07-02 00:00:00_30.png,5,104.639999,103.959999,0
images/CPA/SmallCap_2023-07-02 00:00:00_30.png,5,104.639999,103.959999,0
images/MLC/SmallCap_2023-07-02 00:00:00_30.png,5,104.639999,103.959999,0
images/API/SmallCap_2023-07-02 00:00:00_30.png,5,104.639999,103.959999,0
images/MPA/SmallCap_2023-07-03 00:00:00_30.png,1,103.769997,103.379997,0
images/CPA/SmallCap_2023-07-03 00:00:00_30.png,1,103.769997,103.379997,0
images/MLC/SmallCap_2023-07-03 00:00:00_30.png,1,103.769997,103.379997,0
images/API/SmallCap_2023-07-03 00:00:00_30.png,1,103.769997,103.379997,0
images/MPA/SmallCap_2023-07-03 00:00:00_30.png,5,103.769997,103.959999,1
images/CPA/SmallCap_2023-07-03 00:00:00_30.png,5,103.769997,103.959999,1
images/MLC/SmallCap_2023-07-03 00:00:00_30.png,5,103.769997,103.959999,1
images/API/SmallCap_2023-07-03 00:00:00_30.png,5,103.769997,103.959999,1
images/MPA/SmallCap_2023-07-04 00:00:00_30.png,1,103.379997,103.370003,0
images/CPA/SmallCap_2023-07-04 00:00:00_30.png,1,103.379997,103.370003,0
images/MLC/SmallCap_2023-07-04 00:00:00_30.png,1,103.379997,103.370003,0
images/API/SmallCap_2023-07-04 00:00:00_30.png,1,103.379997,103.370003,0
images/MPA/SmallCap_2023-07-04 00:00:00_30.png,5,103.379997,103.25,0
images/CPA/SmallCap_2023-07-04 00:00:00_30.png,5,103.379997,103.25,0
images/MLC/SmallCap_2023-07-04 00:00:00_30.png,5,103.379997,103.25,0
images/API/SmallCap_2023-07-04 00:00:00_30.png,5,103.379997,103.25,0
images/MPA/SmallCap_2023-07-05 00:00:00_30.png,1,103.370003,103.959999,1
images/CPA/SmallCap_2023-07-05 00:00:00_30.png,1,103.370003,103.959999,1
images/MLC/SmallCap_2023-07-05 00:00:00_30.png,1,103.370003,103.959999,1
images/API/SmallCap_2023-07-05 00:00:00_30.png,1,103.370003,103.959999,1
images/MPA/SmallCap_2023-07-05 00:00:00_30.png,5,103.370003,102.510002,0
images/CPA/SmallCap_2023-07-05 00:00:00_30.png,5,103.370003,102.510002,0
images/MLC/SmallCap_2023-07-05 00:00:00_30.png,5,103.370003,102.510002,0
images/API/SmallCap_2023-07-05 00:00:00_30.png,5,103.370003,102.510002,0
images/MPA/SmallCap_2023-07-06 00:00:00_30.png,1,103.959999,103.959999,0
images/CPA/SmallCap_2023-07-06 00:00:00_30.png,1,103.959999,103.959999,0
images/MLC/SmallCap_2023-07-06 00:00:00_30.png,1,103.959999,103.959999,0
images/API/SmallCap_2023-07-06 00:00:00_30.png,1,103.959999,103.959999,0
images/MPA/SmallCap_2023-07-06 00:00:00_30.png,5,103.959999,102.120003,0
images/CPA/SmallCap_2023-07-06 00:00:00_30.png,5,103.959999,102.120003,0
images/MLC/SmallCap_2023-07-06 00:00:00_30.png,5,103.959999,102.120003,0
images/API/SmallCap_2023-07-06 00:00:00_30.png,5,103.959999,102.120003,0
images/MPA/SmallCap_2023-07-07 00:00:00_30.png,1,103.959999,103.959999,0
images/CPA/SmallCap_2023-07-07 00:00:00_30.png,1,103.959999,103.959999,0
images/MLC/SmallCap_2023-07-07 00:00:00_30.png,1,103.959999,103.959999,0
images/API/SmallCap_2023-07-07 00:00:00_30.png,1,103.959999,103.959999,0
images/MPA/SmallCap_2023-07-07 00:00:00_30.png,5,103.959999,102.029999,0
images/CPA/SmallCap_2023-07-07 00:00:00_30.png,5,103.959999,102.029999,0
images/MLC/SmallCap_2023-07-07 00:00:00_30.png,5,103.959999,102.029999,0
images/API/SmallCap_2023-07-07 00:00:00_30.png,5,103.959999,102.029999,0
images/MPA/SmallCap_2023-07-08 00:00:00_30.png,1,103.959999,103.25,0
images/CPA/SmallCap_2023-07-08 00:00:00_30.png,1,103.959999,103.25,0
images/MLC/SmallCap_2023-07-08 00:00:00_30.png,1,103.959999,103.25,0
images/API/SmallCap_2023-07-08 00:00:00_30.png,1,103.959999,103.25,0
images/MPA/SmallCap_2023-07-08 00:00:00_30.png,5,103.959999,101.580002,0
images/CPA/SmallCap_2023-07-08 00:00:00_30.png,5,103.959999,101.580002,0
images/MLC/SmallCap_2023-07-08 00:00:00_30.png,5,103.959999,101.580002,0
images/API/SmallCap_2023-07-08 00:00:00_30.png,5,103.959999,101.580002,0
images/MPA/SmallCap_2023-07-09 00:00:00_30.png,1,103.25,102.510002,0
images/CPA/SmallCap_2023-07-09 00:00:00_30.png,1,103.25,102.510002,0
images/MLC/SmallCap_2023-07-09 00:00:00_30.png,1,103.25,102.510002,0
images/API/SmallCap_2023-07-09 00:00:00_30.png,1,103.25,102.510002,0
images/MPA/SmallCap_2023-07-09 00:00:00_30.png,5,103.25,101.580002,0
images/CPA/SmallCap_2023-07-09 00:00:00_30.png,5,103.25,101.580002,0
images/MLC/SmallCap_2023-07-09 00:00:00_30.png,5,103.25,101.580002,0
images/API/SmallCap_2023-07-09 00:00:00_30.png,5,103.25,101.580002,0
images/MPA/SmallCap_2023-07-10 00:00:00_30.png,1,102.510002,102.120003,0
images/CPA/SmallCap_2023-07-10 00:00:00_30.png,1,102.510002,102.120003,0
images/MLC/SmallCap_2023-07-10 00:00:00_30.png,1,102.510002,102.120003,0
images/API/SmallCap_2023-07-10 00:00:00_30.png,1,102.510002,102.120003,0
images/MPA/SmallCap_2023-07-10 00:00:00_30.png,5,102.510002,101.580002,0
images/CPA/SmallCap_2023-07-10 00:00:00_30.png,5,102.510002,101.580002,0
images/MLC/SmallCap_2023-07-10 00:00:00_30.png,5,102.510002,101.580002,0
images/API/SmallCap_2023-07-10 00:00:00_30.png,5,102.510002,101.580002,0
images/MPA/SmallCap_2023-07-11 00:00:00_30.png,1,102.120003,102.029999,0
images/CPA/SmallCap_2023-07-11 00:00:00_30.png,1,102.120003,102.029999,0
images/MLC/SmallCap_2023-07-11 00:00:00_30.png,1,102.120003,102.029999,0
images/API/SmallCap_2023-07-11 00:00:00_30.png,1,102.120003,102.029999,0
images/MPA/SmallCap_2023-07-11 00:00:00_30.png,5,102.120003,100.419998,0
images/CPA/SmallCap_2023-07-11 00:00:00_30.png,5,102.120003,100.419998,0
images/MLC/SmallCap_2023-07-11 00:00:00_30.png,5,102.120003,100.419998,0
images/API/SmallCap_2023-07-11 00:00:00_30.png,5,102.120003,100.419998,0
images/MPA/SmallCap_2023-07-12 00:00:00_30.png,1,102.029999,101.580002,0
images/CPA/SmallCap_2023-07-12 00:00:00_30.png,1,102.029999,101.580002,0
images/MLC/SmallCap_2023-07-12 00:00:00_30.png,1,102.029999,101.580002,0
images/API/SmallCap_2023-07-12 00:00:00_30.png,1,102.029999,101.580002,0
images/MPA/SmallCap_2023-07-12 00:00:00_30.png,5,102.029999,99.25,0
images/CPA/SmallCap_2023-07-12 00:00:00_30.png,5,102.029999,99.25,0
images/MLC/SmallCap_2023-07-12 00:00:00_30.png,5,102.029999,99.25,0
images/API/SmallCap_2023-07-12 00:00:00_30.png,5,102.029999,99.25,0
images/MPA/SmallCap_2023-07-13 00:00:00_30.png,1,101.580002,101.580002,0
images/CPA/SmallCap_2023-07-13 00:00:00_30.png,1,101.580002,101.580002,0
images/MLC/SmallCap_2023-07-13 00:00:00_30.png,1,101.580002,101.580002,0
images/API/SmallCap_2023-07-13 00:00:00_30.png,1,101.580002,101.580002,0
images/MPA/SmallCap_2023-07-13 00:00:00_30.png,5,101.580002,98.209999,0
images/CPA/SmallCap_2023-07-13 00:00:00_30.png,5,101.580002,98.209999,0
images/MLC/SmallCap_2023-07-13 00:00:00_30.png,5,101.580002,98.209999,0
images/API/SmallCap_2023-07-13 00:00:00_30.png,5,101.580002,98.209999,0
images/MPA/SmallCap_2023-07-14 00:00:00_30.png,1,101.580002,101.580002,0
images/CPA/SmallCap_2023-07-14 00:00:00_30.png,1,101.580002,101.580002,0
images/MLC/SmallCap_2023-07-14 00:00:00_30.png,1,101.580002,101.580002,0
images/API/SmallCap_2023-07-14 00:00:00_30.png,1,101.580002,101.580002,0
images/MPA/SmallCap_2023-07-14 00:00:00_30.png,5,101.580002,98.709999,0
images/CPA/SmallCap_2023-07-14 00:00:00_30.png,5,101.580002,98.709999,0
images/MLC/SmallCap_2023-07-14 00:00:00_30.png,5,101.580002,98.709999,0
images/API/SmallCap_2023-07-14 00:00:00_30.png,5,101.580002,98.709999,0
images/MPA/SmallCap_2023-07-15 00:00:00_30.png,1,101.580002,100.419998,0
images/CPA/SmallCap_2023-07-15 00:00:00_30.png,1,101.580002,100.419998,0
images/MLC/SmallCap_2023-07-15 00:00:00_30.png,1,101.580002,100.419998,0
images/API/SmallCap_2023-07-15 00:00:00_30.png,1,101.580002,100.419998,0
images/MPA/SmallCap_2023-07-15 00:00:00_30.png,5,101.580002,98.239998,0
images/CPA/SmallCap_2023-07-15 00:00:00_30.png,5,101.580002,98.239998,0
images/MLC/SmallCap_2023-07-15 00:00:00_30.png,5,101.580002,98.239998,0
images/API/SmallCap_2023-07-15 00:00:00_30.png,5,101.580002,98.239998,0
images/MPA/SmallCap_2023-07-16 00:00:00_30.png,1,100.419998,99.25,0
images/CPA/SmallCap_2023-07-16 00:00:00_30.png,1,100.419998,99.25,0
images/MLC/SmallCap_2023-07-16 00:00:00_30.png,1,100.419998,99.25,0
images/API/SmallCap_2023-07-16 00:00:00_30.png,1,100.419998,99.25,0
images/MPA/SmallCap_2023-07-16 00:00:00_30.png,5,100.419998,98.239998,0
images/CPA/SmallCap_2023-07-16 00:00:00_30.png,5,100.419998,98.239998,0
images/MLC/SmallCap_2023-07-16 00:00:00_30.png,5,100.419998,98.239998,0
images/API/SmallCap_2023-07-16 00:00:00_30.png,5,100.419998,98.239998,0
images/MPA/SmallCap_2023-07-17 00:00:00_30.png,1,99.25,98.209999,0
images/CPA/SmallCap_2023-07-17 00:00:00_30.png,1,99.25,98.209999,0
images/MLC/SmallCap_2023-07-17 00:00:00_30.png,1,99.25,98.209999,0
images/API/SmallCap_2023-07-17 00:00:00_30.png,1,99.25,98.209999,0
images/MPA/SmallCap_2023-07-17 00:00:00_30.png,5,99.25,98.239998,0
images/CPA/SmallCap_2023-07-17 00:00:00_30.png,5,99.25,98.239998,0
images/MLC/SmallCap_2023-07-17 00:00:00_30.png,5,99.25,98.239998,0
images/API/SmallCap_2023-07-17 00:00:00_30.png,5,99.25,98.239998,0
images/MPA/SmallCap_2023-07-18 00:00:00_30.png,1,98.209999,98.709999,1
images/CPA/SmallCap_2023-07-18 00:00:00_30.png,1,98.209999,98.709999,1
images/MLC/SmallCap_2023-07-18 00:00:00_30.png,1,98.209999,98.709999,1
images/API/SmallCap_2023-07-18 00:00:00_30.png,1,98.209999,98.709999,1
images/MPA/SmallCap_2023-07-18 00:00:00_30.png,5,98.209999,98.050003,0
images/CPA/SmallCap_2023-07-18 00:00:00_30.png,5,98.209999,98.050003,0
images/MLC/SmallCap_2023-07-18 00:00:00_30.png,5,98.209999,98.050003,0
images/API/SmallCap_2023-07-18 00:00:00_30.png,5,98.209999,98.050003,0
images/MPA/SmallCap_2023-07-19 00:00:00_30.png,1,98.709999,98.239998,0
images/CPA/SmallCap_2023-07-19 00:00:00_30.png,1,98.709999,98.239998,0
images/MLC/SmallCap_2023-07-19 00:00:00_30.png,1,98.709999,98.239998,0
images/API/SmallCap_2023-07-19 00:00:00_30.png,1,98.709999,98.239998,0
images/MPA/SmallCap_2023-07-19 00:00:00_30.png,5,98.709999,99.089996,1
images/CPA/SmallCap_2023-07-19 00:00:00_30.png,5,98.709999,99.089996,1
images/MLC/SmallCap_2023-07-19 00:00:00_30.png,5,98.709999,99.089996,1
images/API/SmallCap_2023-07-19 00:00:00_30.png,5,98.709999,99.089996,1
images/MPA/SmallCap_2023-07-20 00:00:00_30.png,1,98.239998,98.239998,0
images/CPA/SmallCap_2023-07-20 00:00:00_30.png,1,98.239998,98.239998,0
images/MLC/SmallCap_2023-07-20 00:00:00_30.png,1,98.239998,98.239998,0
images/API/SmallCap_2023-07-20 00:00:00_30.png,1,98.239998,98.239998,0
images/MPA/SmallCap_2023-07-20 00:00:00_30.png,5,98.239998,98.099998,0
images/CPA/SmallCap_2023-07-20 00:00:00_30.png,5,98.239998,98.099998,0
images/MLC/SmallCap_2023-07-20 00:00:00_30.png,5,98.239998,98.099998,0
images/API/SmallCap_2023-07-20 00:00:00_30.png,5,98.239998,98.099998,0
images/MPA/SmallCap_2023-07-21 00:00:00_30.png,1,98.239998,98.239998,0
images/CPA/SmallCap_2023-07-21 00:00:00_30.png,1,98.239998,98.239998,0
images/MLC/SmallCap_2023-07-21 00:00:00_30.png,1,98.239998,98.239998,0
images/API/SmallCap_2023-07-21 00:00:00_30.png,1,98.239998,98.239998,0
images/MPA/SmallCap_2023-07-21 00:00:00_30.png,5,98.239998,98.339996,1
images/CPA/SmallCap_2023-07-21 00:00:00_30.png,5,98.239998,98.339996,1
images/MLC/SmallCap_2023-07-21 00:00:00_30.png,5,98.239998,98.339996,1
images/API/SmallCap_2023-07-21 00:00:00_30.png,5,98.239998,98.339996,1
images/MPA/SmallCap_2023-07-22 00:00:00_30.png,1,98.239998,98.050003,0
images/CPA/SmallCap_2023-07-22 00:00:00_30.png,1,98.239998,98.050003,0
images/MLC/SmallCap_2023-07-22 00:00:00_30.png,1,98.239998,98.050003,0
images/API/SmallCap_2023-07-22 00:00:00_30.png,1,98.239998,98.050003,0
images/MPA/SmallCap_2023-07-22 00:00:00_30.png,5,98.239998,99.139999,1
images/CPA/SmallCap_2023-07-22 00:00:00_30.png,5,98.239998,99.139999,1
images/MLC/SmallCap_2023-07-22 00:00:00_30.png,5,98.239998,99.139999,1
images/API/SmallCap_2023-07-22 00:00:00_30.png,5,98.239998,99.139999,1
images/MPA/SmallCap_2023-07-23 00:00:00_30.png,1,98.050003,99.089996,1
images/CPA/SmallCap_2023-07-23 00:00:00_30.png,1,98.050003,99.089996,1
images/MLC/SmallCap_2023-07-23 00:00:00_30.png,1,98.050003,99.089996,1
images/API/SmallCap_2023-07-23 00:00:00_30.png,1,98.050003,99.089996,1
images/MPA/SmallCap_2023-07-23 00:00:00_30.png,5,98.050003,99.139999,1
images/CPA/SmallCap_2023-07-23 00:00:00_30.png,5,98.050003,99.139999,1
images/MLC/SmallCap_2023-07-23 00:00:00_30.png,5,98.050003,99.139999,1
images/API/SmallCap_2023-07-23 00:00:00_30.png,5,98.050003,99.139999,1
images/MPA/SmallCap_2023-07-24 00:00:00_30.png,1,99.089996,98.099998,0
images/CPA/SmallCap_2023-07-24 00:00:00_30.png,1,99.089996,98.099998,0
images/MLC/SmallCap_2023-07-24 00:00:00_30.png,1,99.089996,98.099998,0
images/API/SmallCap_2023-07-24 00:00:00_30.png,1,99.089996,98.099998,0
images/MPA/SmallCap_2023-07-24 00:00:00_30.png,5,99.089996,99.139999,1
images/CPA/SmallCap_2023-07-24 00:00:00_30.png,5,99.089996,99.139999,1
images/MLC/SmallCap_2023-07-24 00:00:00_30.png,5,99.089996,99.139999,1
images/API/SmallCap_2023-07-24 00:00:00_30.png,5,99.089996,99.139999,1
images/MPA/SmallCap_2023-07-25 00:00:00_30.png,1,98.099998,98.339996,1
images/CPA/SmallCap_2023-07-25 00:00:00_30.png,1,98.099998,98.339996,1
images/MLC/SmallCap_2023-07-25 00:00:00_30.png,1,98.099998,98.339996,1
images/API/SmallCap_2023-07-25 00:00:00_30.png,1,98.099998,98.339996,1
images/MPA/SmallCap_2023-07-25 00:00:00_30.png,5,98.099998,100.470001,1
images/CPA/SmallCap_2023-07-25 00:00:00_30.png,5,98.099998,100.470001,1
images/MLC/SmallCap_2023-07-25 00:00:00_30.png,5,98.099998,100.470001,1
images/API/SmallCap_2023-07-25 00:00:00_30.png,5,98.099998,100.470001,1
images/MPA/SmallCap_2023-07-26 00:00:00_30.png,1,98.339996,99.139999,1
images/CPA/SmallCap_2023-07-26 00:00:00_30.png,1,98.339996,99.139999,1
images/MLC/SmallCap_2023-07-26 00:00:00_30.png,1,98.339996,99.139999,1
images/API/SmallCap_2023-07-26 00:00:00_30.png,1,98.339996,99.139999,1
images/MPA/SmallCap_2023-07-26 00:00:00_30.png,5,98.339996,100.910004,1
images/CPA/SmallCap_2023-07-26 00:00:00_30.png,5,98.339996,100.910004,1
images/MLC/SmallCap_2023-07-26 00:00:00_30.png,5,98.339996,100.910004,1
images/API/SmallCap_2023-07-26 00:00:00_30.png,5,98.339996,100.910004,1
images/MPA/SmallCap_2023-07-27 00:00:00_30.png,1,99.139999,99.139999,0
images/CPA/SmallCap_2023-07-27 00:00:00_30.png,1,99.139999,99.139999,0
images/MLC/SmallCap_2023-07-27 00:00:00_30.png,1,99.139999,99.139999,0
images/API/SmallCap_2023-07-27 00:00:00_30.png,1,99.139999,99.139999,0
images/MPA/SmallCap_2023-07-27 00:00:00_30.png,5,99.139999,100.779999,1
images/CPA/SmallCap_2023-07-27 00:00:00_30.png,5,99.139999,100.779999,1
images/MLC/SmallCap_2023-07-27 00:00:00_30.png,5,99.139999,100.779999,1
images/API/SmallCap_2023-07-27 00:00:00_30.png,5,99.139999,100.779999,1
images/MPA/SmallCap_2023-07-28 00:00:00_30.png,1,99.139999,99.139999,0
images/CPA/SmallCap_2023-07-28 00:00:00_30.png,1,99.139999,99.139999,0
images/MLC/SmallCap_2023-07-28 00:00:00_30.png,1,99.139999,99.139999,0
images/API/SmallCap_2023-07-28 00:00:00_30.png,1,99.139999,99.139999,0
images/MPA/SmallCap_2023-07-28 00:00:00_30.png,5,99.139999,101.809998,1
images/CPA/SmallCap_2023-07-28 00:00:00_30.png,5,99.139999,101.809998,1
images/MLC/SmallCap_2023-07-28 00:00:00_30.png,5,99.139999,101.809998,1
images/API/SmallCap_2023-07-28 00:00:00_30.png,5,99.139999,101.809998,1
images/MPA/SmallCap_2023-07-29 00:00:00_30.png,1,99.139999,100.470001,1
images/CPA/SmallCap_2023-07-29 00:00:00_30.png,1,99.139999,100.470001,1
images/MLC/SmallCap_2023-07-29 00:00:00_30.png,1,99.139999,100.470001,1
images/API/SmallCap_2023-07-29 00:00:00_30.png,1,99.139999,100.470001,1
images/MPA/SmallCap_2023-07-29 00:00:00_30.png,5,99.139999,98.870003,0
images/CPA/SmallCap_2023-07-29 00:00:00_30.png,5,99.139999,98.870003,0
images/MLC/SmallCap_2023-07-29 00:00:00_30.png,5,99.139999,98.870003,0
images/API/SmallCap_2023-07-29 00:00:00_30.png,5,99.139999,98.870003,0
images/MPA/SmallCap_2023-07-30 00:00:00_30.png,1,100.470001,100.910004,1
images/CPA/SmallCap_2023-07-30 00:00:00_30.png,1,100.470001,100.910004,1
images/MLC/SmallCap_2023-07-30 00:00:00_30.png,1,100.470001,100.910004,1
images/API/SmallCap_2023-07-30 00:00:00_30.png,1,100.470001,100.910004,1
images/MPA/SmallCap_2023-07-30 00:00:00_30.png,5,100.470001,98.870003,0
images/CPA/SmallCap_2023-07-30 00:00:00_30.png,5,100.470001,98.870003,0
images/MLC/SmallCap_2023-07-30 00:00:00_30.png,5,100.470001,98.870003,0
images/API/SmallCap_2023-07-30 00:00:00_30.png,5,100.470001,98.870003,0
images/MPA/SmallCap_2023-07-31 00:00:00_30.png,1,100.910004,100.779999,0
images/CPA/SmallCap_2023-07-31 00:00:00_30.png,1,100.910004,100.779999,0
